المنطقة,المدينة,نوع السند الرئيسي,تاريخ القرار ميلادي,الرقم المرجعي
 الرياض,الرياض,أوراق تجارية,2025/04/06,"14,812,785"
 الرياض,الرياض,أوراق تجارية,2025/04/06,"14,812,782"
 الرياض,الرياض,أوراق تجارية,2025/04/06,"14,812,784"
 الرياض,الرياض,احكام و قرارات,2025/04/06,"14,822,377"
 الرياض,الرياض,عقود,2025/04/06,"14,812,383"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/06,"14,811,215"
 مكة المكرمه,جده,احكام و قرارات,2025/04/06,"14,815,492"
 مكة المكرمه,جده,احكام و قرارات,2025/04/06,"14,815,489"
 مكة المكرمه,جده,احكام و قرارات,2025/04/06,"14,815,490"
 مكة المكرمه,جده,احكام و قرارات,2025/04/06,"14,815,486"
 مكة المكرمه,جده,احكام و قرارات,2025/04/06,"14,812,434"
 مكة المكرمه,جده,احكام و قرارات,2025/04/06,"14,815,485"
 مكة المكرمه,جده,احكام و قرارات,2025/04/06,"14,815,487"
 مكة المكرمه,جده,أوراق تجارية,2025/04/06,"14,811,251"
 مكة المكرمه,جده,احكام و قرارات,2025/04/06,"14,821,610"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/06,"14,809,823"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/06,"14,809,822"
 مكة المكرمه,الطائف,احكام و قرارات,2025/04/06,"14,813,032"
 الشرقية,الدمام,اخلاء,2025/04/06,"14,805,300"
 الشرقية,الدمام,احكام و قرارات,2025/04/06,"14,809,610"
 عسير,ابها,اخلاء,2025/04/06,"14,815,186"
 جازان,جيزان,اخلاء,2025/04/06,"14,814,356"
 جازان,جيزان,اخلاء,2025/04/06,"14,814,357"
 جازان,جيزان,اخلاء,2025/04/06,"14,814,354"
 جازان,جيزان,اخلاء,2025/04/06,"14,814,355"
 الرياض,الرياض,احكام و قرارات,2025/04/07,"14,827,086"
 الرياض,الرياض,عقود,2025/04/07,"14,827,313"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/04/07,"14,824,102"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/07,"14,826,143"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/07,"14,826,142"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/07,"14,825,350"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/07,"14,826,141"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/07,"14,822,941"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/07,"14,825,913"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/07,"14,826,140"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,827,011"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,826,001"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,826,866"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,826,003"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,826,004"
 مكة المكرمه,جده,أوراق تجارية,2025/04/07,"14,826,724"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,826,299"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,826,298"
 مكة المكرمه,جده,أوراق تجارية,2025/04/07,"14,826,723"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,826,002"
 مكة المكرمه,جده,احكام و قرارات,2025/04/07,"14,827,010"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/07,"14,827,497"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/07,"14,826,978"
 الشرقية,الدمام,اخلاء,2025/04/07,"14,827,333"
 الشرقية,الدمام,احكام و قرارات,2025/04/07,"14,823,971"
 الشرقية,الدمام,احكام و قرارات,2025/04/07,"14,823,972"
 الشرقية,الدمام,احكام و قرارات,2025/04/07,"14,823,973"
 الشرقية,الدمام,احكام و قرارات,2025/04/07,"14,823,968"
 الشرقية,الدمام,احكام و قرارات,2025/04/07,"14,823,969"
 الشرقية,الدمام,احكام و قرارات,2025/04/07,"14,823,970"
 تبوك,تبوك,عقود,2025/04/07,"14,826,135"
 الجوف,سكاكا,أوراق تجارية,2025/04/07,"14,823,824"
 الجوف,سكاكا,أوراق تجارية,2025/04/07,"14,826,740"
 الجوف,سكاكا,أوراق تجارية,2025/04/07,"14,823,825"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,831,969"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,831,830"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,831,970"
 الرياض,الرياض,عقود,2025/04/08,"14,831,214"
 الرياض,الرياض,عقود,2025/04/08,"14,831,215"
 الرياض,الرياض,احكام و قرارات,2025/04/08,"14,832,812"
 الرياض,الرياض,أوراق تجارية,2025/04/08,"14,828,367"
 الرياض,الرياض,احكام و قرارات,2025/04/08,"14,832,811"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/08,"14,830,631"
 مكة المكرمه,مكة المكرمة,اخلاء,2025/04/08,"14,829,076"
 مكة المكرمه,جده,أوراق تجارية,2025/04/08,"14,829,465"
 مكة المكرمه,جده,أوراق تجارية,2025/04/08,"14,831,504"
 مكة المكرمه,جده,احكام و قرارات,2025/04/08,"14,830,612"
 مكة المكرمه,جده,احكام و قرارات,2025/04/08,"14,830,613"
 مكة المكرمه,جده,احكام و قرارات,2025/04/08,"14,830,614"
 مكة المكرمه,جده,احكام و قرارات,2025/04/08,"14,830,615"
 مكة المكرمه,جده,احكام و قرارات,2025/04/08,"14,830,616"
 مكة المكرمه,جده,أوراق تجارية,2025/04/08,"14,829,272"
 مكة المكرمه,جده,احكام و قرارات,2025/04/08,"14,831,426"
 المدينة المنوره,المدينة المنورة,عام,2025/04/08,"14,832,453"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/08,"14,831,041"
 المدينة المنوره,المدينة المنورة,أوراق تجارية إلكترونية,2025/04/08,"14,831,034"
 القصيم,بريده,عام,2025/04/08,"14,831,142"
 القصيم,بريده,أوراق تجارية,2025/04/08,"14,832,032"
 القصيم,بريده,أوراق تجارية,2025/04/08,"14,828,753"
 الشرقية,الدمام,احكام و قرارات,2025/04/08,"14,831,471"
 الشرقية,الدمام,احكام و قرارات,2025/04/08,"14,831,472"
 الشرقية,الدمام,احكام و قرارات,2025/04/08,"14,830,961"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/08,"14,828,743"
 تبوك,تبوك,عقود,2025/04/08,"14,832,534"
 الحدود الشمالية,عرعر,عقود,2025/04/08,"14,831,364"
 الحدود الشمالية,عرعر,عقود,2025/04/08,"14,831,920"
 الرياض,الرياض,أوراق تجارية,2025/04/09,"14,837,120"
 الرياض,الرياض,عقود,2025/04/09,"14,837,464"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/09,"14,834,470"
 مكة المكرمه,جده,احكام و قرارات,2025/04/09,"14,836,990"
 مكة المكرمه,جده,احكام و قرارات,2025/04/09,"14,837,287"
 مكة المكرمه,جده,احكام و قرارات,2025/04/09,"14,834,202"
 مكة المكرمه,جده,احكام و قرارات,2025/04/09,"14,835,364"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/09,"14,834,380"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/09,"14,835,888"
 الشرقية,الدمام,مزاد,2025/04/09,"14,836,601"
 عسير,ابها,أوراق تجارية,2025/04/09,"14,833,063"
 عسير,ابها,احكام و قرارات,2025/04/09,"14,836,043"
 حائل,حائل,عقود,2025/04/09,"14,833,923"
 حائل,حائل,أوراق تجارية,2025/04/09,"14,833,941"
 جازان,جيزان,احكام و قرارات,2025/04/09,"14,836,055"
 جازان,جيزان,احكام و قرارات,2025/04/09,"14,836,088"
 جازان,جيزان,احكام و قرارات,2025/04/09,"14,836,246"
 جازان,جيزان,احكام و قرارات,2025/04/09,"14,836,245"
 جازان,جيزان,احكام و قرارات,2025/04/09,"14,836,244"
 جازان,جيزان,احكام و قرارات,2025/04/09,"14,836,243"
 الجوف,سكاكا,اخلاء,2025/04/09,"14,835,582"
 الرياض,الرياض,أوراق تجارية,2025/04/10,"14,841,504"
 الرياض,الرياض,أوراق تجارية,2025/04/10,"14,839,203"
 الرياض,الرياض,أوراق تجارية,2025/04/10,"14,839,204"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/04/10,"14,840,295"
 مكة المكرمه,مكة المكرمة,عقود,2025/04/10,"14,842,368"
 مكة المكرمه,مكة المكرمة,عقود,2025/04/10,"14,841,975"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/10,"14,841,144"
 مكة المكرمه,مكة المكرمة,عقود,2025/04/10,"14,842,540"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/10,"14,841,143"
 مكة المكرمه,جده,أوراق تجارية,2025/04/10,"14,841,938"
 مكة المكرمه,جده,احكام و قرارات,2025/04/10,"14,842,069"
 مكة المكرمه,جده,احكام و قرارات,2025/04/10,"14,838,738"
 الشرقية,الدمام,احكام و قرارات,2025/04/10,"14,841,735"
 الشرقية,حفر الباطن,أوراق تجارية,2025/04/10,"14,838,627"
 تبوك,تبوك,احكام و قرارات,2025/04/10,"14,842,429"
 حائل,حائل,عقود,2025/04/10,"14,838,877"
 الباحة,الباحه,أوراق تجارية,2025/04/10,"14,842,359"
 الباحة,الباحه,أوراق تجارية,2025/04/10,"14,842,360"
 الباحة,الباحه,أوراق تجارية,2025/04/10,"14,842,362"
 الباحة,الباحه,أوراق تجارية,2025/04/10,"14,842,358"
 الباحة,الباحه,أوراق تجارية,2025/04/10,"14,841,014"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/04/13,"14,857,326"
 الرياض,الرياض,عقود,2025/04/13,"14,849,876"
 الرياض,الرياض,احكام و قرارات,2025/04/13,"14,858,356"
 الرياض,الرياض,احكام و قرارات,2025/04/13,"14,856,002"
 الرياض,الرياض,أوراق تجارية,2025/04/13,"14,850,260"
 الرياض,الرياض,أوراق تجارية,2025/04/13,"14,853,815"
 الرياض,الرياض,أوراق تجارية,2025/04/13,"14,853,816"
 الرياض,الرياض,أوراق تجارية,2025/04/13,"14,853,817"
 الرياض,الرياض,أوراق تجارية,2025/04/13,"14,853,813"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/04/13,"14,857,327"
 الرياض,الرياض,أوراق تجارية,2025/04/13,"14,853,814"
 الرياض,الرياض,احكام و قرارات,2025/04/13,"14,856,931"
 الرياض,الرياض,أوراق تجارية,2025/04/13,"14,853,178"
 الرياض,الرياض,مزاد,2025/04/13,"14,856,828"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/13,"14,851,885"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/13,"14,851,886"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/13,"14,851,888"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/13,"14,848,859"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/13,"14,856,179"
 مكة المكرمه,جده,عقود,2025/04/13,"14,852,097"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/13,"14,853,912"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/13,"14,855,136"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/13,"14,849,629"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/13,"14,849,628"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/13,"14,849,627"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/13,"14,849,631"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/13,"14,855,134"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/13,"14,849,630"
 الشرقية,الدمام,اخلاء,2025/04/13,"14,850,423"
 الشرقية,الدمام,احكام و قرارات,2025/04/13,"14,850,803"
 الشرقية,الدمام,احكام و قرارات,2025/04/13,"14,850,806"
 الشرقية,الدمام,احكام و قرارات,2025/04/13,"14,850,805"
 الشرقية,الدمام,احكام و قرارات,2025/04/13,"14,853,777"
 الشرقية,الدمام,اخلاء,2025/04/13,"14,850,565"
 الشرقية,الدمام,احكام و قرارات,2025/04/13,"14,850,804"
 حائل,حائل,عقود,2025/04/13,"14,849,394"
 الرياض,الرياض,عام,2025/04/14,"14,864,763"
 الرياض,الرياض,احكام و قرارات,2025/04/14,"14,860,090"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/14,"14,863,110"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/14,"14,863,171"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/14,"14,863,515"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/14,"14,860,211"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/14,"14,863,112"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/14,"14,864,799"
 مكة المكرمه,جده,احكام و قرارات,2025/04/14,"14,866,950"
 مكة المكرمه,جده,احكام و قرارات,2025/04/14,"14,865,165"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/14,"14,861,753"
 مكة المكرمه,جده,عقود,2025/04/14,"14,867,402"
 مكة المكرمه,جده,احكام و قرارات,2025/04/14,"14,866,949"
 مكة المكرمه,جده,احكام و قرارات,2025/04/14,"14,866,955"
 مكة المكرمه,جده,احكام و قرارات,2025/04/14,"14,866,953"
 مكة المكرمه,جده,احكام و قرارات,2025/04/14,"14,866,952"
 مكة المكرمه,جده,اخلاء,2025/04/14,"14,865,930"
 مكة المكرمه,جده,عقود,2025/04/14,"14,867,406"
 مكة المكرمه,جده,عقود,2025/04/14,"14,867,403"
 مكة المكرمه,جده,عقود,2025/04/14,"14,867,404"
 مكة المكرمه,جده,عقود,2025/04/14,"14,867,407"
 مكة المكرمه,جده,عقود,2025/04/14,"14,867,408"
 مكة المكرمه,جده,عقود,2025/04/14,"14,867,405"
 القصيم,بريده,عقود,2025/04/14,"14,867,869"
 القصيم,بريده,عقود,2025/04/14,"14,867,162"
 القصيم,بريده,عقود,2025/04/14,"14,867,386"
 القصيم,بريده,عقود,2025/04/14,"14,867,550"
 الشرقية,الدمام,احكام و قرارات,2025/04/14,"14,867,214"
 عسير,ابها,احكام و قرارات,2025/04/14,"14,863,016"
 حائل,حائل,أوراق تجارية,2025/04/14,"14,860,856"
 جازان,جيزان,احكام و قرارات,2025/04/14,"14,867,329"
 جازان,جيزان,أوراق تجارية,2025/04/14,"14,860,419"
 الرياض,الرياض,اخلاء,2025/04/15,"14,879,651"
 الرياض,الرياض,عقود,2025/04/15,"14,877,289"
 الرياض,الرياض,احكام و قرارات,2025/04/15,"14,869,217"
 مكة المكرمه,مكة المكرمة,أوراق تجارية,2025/04/15,"14,875,851"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/15,"14,879,140"
 مكة المكرمه,جده,أوراق تجارية,2025/04/15,"14,875,785"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/15,"14,879,138"
 مكة المكرمه,جده,احكام و قرارات,2025/04/15,"14,877,154"
 مكة المكرمه,جده,أوراق تجارية,2025/04/15,"14,870,285"
 مكة المكرمه,جده,احكام و قرارات,2025/04/15,"14,871,262"
 مكة المكرمه,جده,أوراق تجارية,2025/04/15,"14,870,924"
 مكة المكرمه,جده,أوراق تجارية,2025/04/15,"14,870,761"
 مكة المكرمه,جده,احكام و قرارات,2025/04/15,"14,879,736"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/15,"14,879,139"
 مكة المكرمه,جده,أوراق تجارية,2025/04/15,"14,870,925"
 مكة المكرمه,جده,أوراق تجارية,2025/04/15,"14,877,300"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/15,"14,871,102"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/15,"14,876,806"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/15,"14,876,804"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/15,"14,871,103"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/15,"14,876,805"
 القصيم,بريده,أوراق تجارية,2025/04/15,"14,876,270"
 الشرقية,الدمام,احكام و قرارات,2025/04/15,"14,879,047"
 الشرقية,الاحساء,أوراق تجارية,2025/04/15,"14,878,125"
 عسير,ابها,اخلاء,2025/04/15,"14,876,335"
 عسير,ابها,احكام و قرارات,2025/04/15,"14,876,009"
 جازان,جيزان,أوراق تجارية,2025/04/15,"14,875,343"
 جازان,جيزان,أوراق تجارية,2025/04/15,"14,879,817"
 جازان,جيزان,اخلاء,2025/04/15,"14,877,647"
 جازان,جيزان,أوراق تجارية,2025/04/15,"14,869,569"
 جازان,جيزان,أوراق تجارية,2025/04/15,"14,875,546"
 جازان,جيزان,أوراق تجارية,2025/04/15,"14,879,807"
 جازان,جيزان,أوراق تجارية,2025/04/15,"14,869,689"
 نجران,نجران,عقود,2025/04/15,"14,877,979"
 نجران,نجران,عقود,2025/04/15,"14,879,209"
 الرياض,الرياض,احكام و قرارات,2025/04/16,"14,884,321"
 الرياض,الرياض,احكام و قرارات,2025/04/16,"14,884,322"
 الرياض,الرياض,اخلاء,2025/04/16,"14,886,965"
 الرياض,الرياض,أوراق تجارية,2025/04/16,"14,886,334"
 الرياض,الرياض,أوراق تجارية,2025/04/16,"14,886,583"
 الرياض,الرياض,أوراق تجارية إلكترونية,2025/04/16,"14,885,558"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/16,"14,884,061"
 مكة المكرمه,جده,أوراق تجارية,2025/04/16,"14,885,077"
 مكة المكرمه,جده,أوراق تجارية,2025/04/16,"14,885,079"
 مكة المكرمه,جده,أوراق تجارية,2025/04/16,"14,885,078"
 مكة المكرمه,جده,احكام و قرارات,2025/04/16,"14,881,191"
 مكة المكرمه,جده,احكام و قرارات,2025/04/16,"14,884,577"
 القصيم,بريده,أوراق تجارية,2025/04/16,"14,885,721"
 الشرقية,الدمام,اخلاء,2025/04/16,"14,885,886"
 الشرقية,الدمام,احكام و قرارات,2025/04/16,"14,881,047"
 الشرقية,الدمام,احكام و قرارات,2025/04/16,"14,881,048"
 الشرقية,الدمام,احكام و قرارات,2025/04/16,"14,881,049"
 الشرقية,الدمام,اخلاء,2025/04/16,"14,885,906"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/16,"14,886,395"
 الشرقية,حفر الباطن,احكام و قرارات,2025/04/16,"14,886,394"
 حائل,حائل,أوراق تجارية,2025/04/16,"14,883,998"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/17,"14,888,436"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/17,"14,888,435"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/17,"14,893,054"
 مكة المكرمه,مكة المكرمة,احكام و قرارات,2025/04/17,"14,891,003"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,891,396"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,890,928"
 مكة المكرمه,جده,أوراق تجارية,2025/04/17,"14,892,310"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,890,927"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,890,931"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,890,930"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,890,929"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,891,252"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,891,253"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,891,254"
 مكة المكرمه,جده,احكام و قرارات,2025/04/17,"14,891,255"
 مكة المكرمه,الطائف,احكام و قرارات,2025/04/17,"14,888,166"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,891,366"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,892,623"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,892,625"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,892,620"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,892,621"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,892,622"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,892,624"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,893,215"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/17,"14,893,216"
 المدينة المنوره,المدينة المنورة,أوراق تجارية,2025/04/17,"14,891,994"
 القصيم,بريده,أوراق تجارية,2025/04/17,"14,893,031"
 القصيم,بريده,أوراق تجارية,2025/04/17,"14,893,000"
 الشرقية,الدمام,اخلاء,2025/04/17,"14,891,322"
 الشرقية,الدمام,احكام و قرارات,2025/04/17,"14,892,137"
 الشرقية,الدمام,أوراق تجارية,2025/04/17,"14,888,673"
 الشرقية,الدمام,أوراق تجارية,2025/04/17,"14,892,717"
 الشرقية,الدمام,أوراق تجارية,2025/04/17,"14,892,720"
 الشرقية,الدمام,أوراق تجارية,2025/04/17,"14,892,719"
 الشرقية,الدمام,عقود,2025/04/17,"14,891,211"
 الشرقية,الدمام,أوراق تجارية,2025/04/17,"14,892,718"
 الشرقية,الدمام,أوراق تجارية,2025/04/17,"14,888,674"
 تبوك,تبوك,أوراق تجارية,2025/04/17,"14,893,540"
 حائل,حائل,أوراق تجارية,2025/04/17,"14,890,911"
 الشرقية,الدمام,اخلاء,2025/04/18,"14,898,836"
 الرياض,الرياض,عقود,2025/04/20,"14,906,673"
 الرياض,الرياض,مزاد,2025/04/20,"14,910,784"
 الرياض,الرياض,مزاد,2025/04/20,"14,910,783"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,910,953"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,913,521"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,910,954"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,910,959"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,910,958"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,910,957"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,912,572"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,912,672"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,910,955"
 الرياض,الرياض,احكام و قرارات,2025/04/20,"14,912,696"
 الرياض,الرياض,أوراق تجارية,2025/04/20,"14,915,932"
 الرياض,الرياض,اخلاء,2025/04/20,"14,912,834"
 مكة المكرمه,جده,احكام و قرارات,2025/04/20,"14,912,216"
 مكة المكرمه,جده,أوراق تجارية,2025/04/20,"14,912,563"
 مكة المكرمه,جده,عام,2025/04/20,"14,905,898"
 مكة المكرمه,جده,أوراق تجارية,2025/04/20,"14,912,533"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/20,"14,914,907"
 مكة المكرمه,جده,أوراق تجارية إلكترونية,2025/04/20,"14,914,908"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,780"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,779"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,778"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,777"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,776"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,775"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,774"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,773"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,914,268"
 المدينة المنوره,المدينة المنورة,احكام و قرارات,2025/04/20,"14,904,781"
 القصيم,بريده,أوراق تجارية,2025/04/20,"14,905,757"
