المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"30,419,923"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"30,412,074"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"30,422,619"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"30,441,529"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"30,459,041"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"30,458,759"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"30,458,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"30,438,469"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"30,433,963"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"30,450,450"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"30,450,391"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,471,885"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,472,503"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,468,789"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,468,360"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,463,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,470,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,460,046"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,470,202"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/03,"30,469,679"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/06,"30,531,120"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/06,"30,535,783"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/06,"30,531,662"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/06,"30,531,925"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/06,"30,541,786"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/06,"30,536,310"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/07,"30,565,351"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/07,"30,560,806"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/07,"30,568,609"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/07,"30,551,621"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/07,"30,555,420"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/08,"30,600,566"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/08,"30,600,662"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/08,"30,604,526"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/08,"30,591,280"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/08,"30,571,342"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/08,"30,573,579"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/08,"30,572,074"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/08,"30,572,098"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/09,"30,618,932"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/09,"30,625,134"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/09,"30,619,134"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/09,"30,607,624"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/09,"30,633,249"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/09,"30,632,989"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/10,"30,658,052"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/10,"30,657,952"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/10,"30,655,230"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/10,"30,655,115"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/10,"30,659,868"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/11,"30,669,854"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,720,056"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,721,265"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,720,374"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,721,629"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,721,444"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,724,655"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,722,024"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,713,924"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/13,"30,719,094"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,743,359"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,742,184"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,748,741"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,732,872"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,746,099"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,746,425"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,740,084"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,741,513"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,741,902"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,739,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,739,581"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/14,"30,740,066"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/15,"30,778,162"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/15,"30,758,291"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/15,"30,758,392"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/15,"30,755,582"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/15,"30,764,213"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/15,"30,757,767"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/16,"30,802,614"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/16,"30,810,656"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/17,"30,819,868"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/17,"30,820,775"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/17,"30,818,780"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/17,"30,822,893"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/17,"30,825,011"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/17,"30,824,413"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/19,"30,861,567"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/20,"30,881,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/20,"30,880,378"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/20,"30,887,323"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/20,"30,880,258"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/20,"30,876,768"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/20,"30,892,804"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/20,"30,891,799"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,898,349"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,904,200"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,910,411"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,910,188"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,910,314"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,910,986"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,912,621"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,911,608"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,912,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,911,502"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,912,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,911,511"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,912,950"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,914,371"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"30,919,648"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"30,930,660"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"30,930,855"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"30,933,344"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"30,950,159"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,964,975"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,965,260"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,957,249"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,956,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,951,882"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,963,267"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,960,649"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,950,939"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,951,268"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,953,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,964,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"30,967,471"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/24,"30,980,152"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/24,"30,980,211"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/24,"30,988,157"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/24,"30,987,921"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/24,"30,992,999"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/26,"31,031,342"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/26,"31,031,345"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/26,"31,027,538"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/26,"31,031,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/26,"31,031,666"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,056,153"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,050,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,056,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,056,170"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,054,065"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,054,246"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,040,494"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,052,544"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,050,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,050,954"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/27,"31,052,216"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,057,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,066,767"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,064,157"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,065,733"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,074,712"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,074,938"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,059,599"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,073,253"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,074,455"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,075,110"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,057,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/28,"31,057,477"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/29,"31,097,176"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/29,"31,083,121"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/29,"31,101,325"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/29,"31,089,970"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/29,"31,078,973"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/29,"31,079,010"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/29,"31,078,084"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/29,"31,093,099"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,118,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,121,452"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,104,856"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,111,218"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,106,509"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,108,678"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,106,745"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,102,895"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,103,096"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,102,810"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/30,"31,103,014"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/31,"31,130,209"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/31,"31,129,508"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/31,"31,129,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/31,"31,129,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/31,"31,128,049"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/31,"31,128,999"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/31,"31,128,787"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/03,"31,192,780"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/03,"31,183,187"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/03,"31,184,206"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/03,"31,183,921"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/03,"31,182,639"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/08/04,"31,209,371"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/04,"31,208,973"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/04,"31,212,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/04,"31,213,038"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/04,"31,224,520"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/04,"31,224,702"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/05,"31,240,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/05,"31,240,156"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/08/05,"31,239,078"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/05,"31,254,690"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/06,"31,269,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/06,"31,278,032"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/06,"31,274,855"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/07,"31,291,257"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/07,"31,291,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/07,"31,286,063"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/08,"31,309,177"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,350,946"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,350,586"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,356,171"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,337,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,340,292"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,337,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,341,713"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,340,532"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,341,268"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,340,117"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,341,623"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,347,277"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,348,290"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,336,703"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,337,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,348,583"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/10,"31,349,183"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/11,"31,357,475"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/11,"31,357,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/12,"31,391,758"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/12,"31,392,462"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/13,"31,419,603"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/13,"31,414,758"
 الشرقية,الجبيل,القطاع العام,خدمة إلكترونية جزئيا,2025/08/13,"31,413,994"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/13,"31,419,490"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/13,"31,422,978"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/14,"31,441,397"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/14,"31,441,302"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/14,"31,435,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/14,"31,444,694"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/14,"31,429,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/16,"31,472,510"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/17,"31,481,625"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/08/17,"31,481,333"
